Solution_ID,Cutler_Index,Rotation_Class,Mirror_Pair,HMAC_Signature
STOMACHION-180,180,45,Y,3c9cbe6c6616f2cbf7a5d25449564f585c5b1aa7cb210349ec36aff6243f0262
STOMACHION-181,181,46,N,279673e0ce704ac0eec3f207822678c4e6c7dba9af3fa1850248069116c41d5c
STOMACHION-182,182,46,Y,6812e7adce104b5a3e8441e4a398ee9550bb2047c677ba822f05d8ed88de22b6
STOMACHION-183,183,46,N,db4a111d921e3df7408afab0c66aa068af6a5f3fed73fb9112e22df886f81a3c
STOMACHION-184,184,46,Y,d0cbac54f496e66b81e5ba3ca9ea5646b6e5908173affd047ca6f8c5fadfdbb9
STOMACHION-185,185,47,N,b1bee8b7b99cc54972f786c7a55990f4eeee9b19727b05e69c8e85215853bec6
STOMACHION-186,186,47,Y,9f290a4c8d470da62e8ac8ea9c10e17f96e0d6bd34205bf4c00e4e8f796f230b
STOMACHION-187,187,47,N,8dc7614070424ded79525403f074d5cdd36bac5c2a5f975288699eeeefac0c8a
STOMACHION-188,188,47,Y,d94fb904156e160792d1bbbf9ce267c60b55c7be03096a2ae7063076e4dffb55
STOMACHION-189,189,48,N,40828d7484c2ef226d0992a575f3c9986cd9bfdcefe597638e5b24e3753d63c9
STOMACHION-190,190,48,Y,fc38053903961a23581885e4db19573e4d19adecb48fd1f4931b15ec4113e8c4
STOMACHION-191,191,48,N,e0fbe00fd8bddc2e3e476f65a517ccaf9725be2798d1ea837b096ce890ea1ff1
STOMACHION-192,192,48,Y,b2fddd50238636ed173762668c9f5e59cbb2cd1e3a1d2e08f4521eed3d21a902
STOMACHION-193,193,49,N,cca69cb3a840eeb5a9fcaaaa906fd0df149855e32691174224309c35cb1976e4
STOMACHION-194,194,49,Y,95353ac0866e6c363589623c790ba5a007ebf4efd0239738a522034514c63a7e
STOMACHION-195,195,49,N,f751e6b8e50958d74b47f92a679ee0a9f93d3445c222f8f3135af5e828eba9f4
STOMACHION-196,196,49,Y,0e62c7c850f1097ce614bf3d2e89ba657b7ffd87bf16c3d88ae772fbadc79bd3
STOMACHION-197,197,50,N,22bfdefffbffef4417756687ee4cfd12000ac3bc1238cc636e17986b476e1e08
STOMACHION-198,198,50,Y,8e3f2fd1aaed5268c4b24a5a397298d00baeb1b28e7dc45a8153e882a1a46c4c
STOMACHION-199,199,50,N,4cd1b7cca4c7b6c050d4a997a240df3d68771b7e9c4749ed1dcae6c8b3d87295
STOMACHION-200,200,50,Y,80bc0e09e2f30c9d97c30c790b742721d80695781d44a45b5423dfe28921e9e1
STOMACHION-201,201,51,N,ce84307fc5c06d97a671c9da59f43fbefdc725e9f9e0bc709df94f15d1e7aca2
STOMACHION-202,202,51,Y,028c1d681cd61c7807335a81c5209a23fc32b73cc12cf932111b4553107de949
STOMACHION-203,203,51,N,88a67d4b4a1076b542e2b78545a4068b7aae83be07e0b816f07df4d3dfdd0161
STOMACHION-204,204,51,Y,f92d314785536724368e9dd97a3e1c63dda33eb3cbf69e8fcee9c43f5faa5a66
STOMACHION-205,205,52,N,d945d5dde4a3baa31eb69d7b4c24a26286c41e3e525498ff686ba1adcc0e85f1
STOMACHION-206,206,52,Y,a5541af1cc4c88f2ec52abc0f78ec5ce9609355edd37f29e39cea98795dee42c
STOMACHION-207,207,52,N,fd6ead68b8a55bf450307b7f95b26f79a0bc2f2b51a0682c2aea3537c5dd3485
STOMACHION-208,208,52,Y,36f59b08f1fbfb8a3faa3405ea5de62bf7e66c41415114b1e774308fcdec6b3f
STOMACHION-209,209,53,N,5f9d7b28933368d419e8a64c8e76306051bfa9bb38b71257700030b6d17ad740
STOMACHION-210,210,53,Y,bb8f8dd9e6f092bbe5badf3732468d808724d455ec84c5098de542eecf25240b
STOMACHION-211,211,53,N,ee8b250d776567eea185653654fc0ee5d1cf00d3997ec42ffc8031ad616c9daa
STOMACHION-212,212,53,Y,c9a1aa2891f86efa57f71270ff9cac0a8e73bd44aaa74cf42c34b38883ec54df
STOMACHION-213,213,54,N,fdbaa9d3cc6eb5f5c129a84ad7ab690466c64d14f1e3fd66bfc5877c14cf8bd1
STOMACHION-214,214,54,Y,edcde4e06818edc554582850a4c2436236f6fdf46fdeeb258401ac334fb76afe
STOMACHION-215,215,54,N,7e539053241407dc55fab6cbe38fa96342e22761e93a327a8921dc15ffc6d9c8
STOMACHION-216,216,54,Y,cfe2598dd02fe5a19c13ba5242957d7d4d3bb2a722cd0abbfb28910103c19375
STOMACHION-217,217,55,N,00137f394c475523cfaaaf39b5d42d1de254299039ebec51696d2501f2a66172
STOMACHION-218,218,55,Y,666f805fed7dfc84f924a3add01a971a854e6b82397ec1628498ac94bc61d701
STOMACHION-219,219,55,N,358d13b12864aae6ec1b174bce001a9b8c8375a108a68df7630890496336d93f
STOMACHION-220,220,55,Y,6f5546e6d61f314cd6c65f56cb3c151b6f16ca7d771b2c3764f4127d5def2bcc
STOMACHION-221,221,56,N,845838c0dc75d0186a1003e960286fb114eefb5a7674f3378e1d7a13b2e03421
STOMACHION-222,222,56,Y,6f2dc6bb9d1bc0acaf2e76338a3ca0213156fbfd01a13b94ccf4c760a905e02d
STOMACHION-223,223,56,N,e9c1988b33ae019fc334760445451f9cd982a262408bce0d6e0d88bc85572bf4
STOMACHION-224,224,56,Y,9447e1ecb48db2b91b9f9f40158283fc91593e99ee5b723726090f548ec0034e
STOMACHION-225,225,57,N,c619f4f63edcdff56cd539525823e7f066d68c6aebe5c20a69c958077b37c0ab
STOMACHION-226,226,57,Y,0260d9cbccde3fc99671e5e6fe43a62d567760b55e57b4cf67238dc0cd802617
STOMACHION-227,227,57,N,0a7df70f037a3ef4810fdf88d83162bac5cd181beb3a23a2823110d003168041
STOMACHION-228,228,57,Y,794c3a84a71240e0b297b2b98b179c9f947838016612fa9bead4e003737371f5
STOMACHION-229,229,58,N,a5b657f81aa5fdecae3faffd08d2e4295a307361277115cd3cdc2951c02cfcc5
STOMACHION-230,230,58,Y,030793f247478dd617381abf8afa7a2876c4790bfa95fe3b10ed79c4c8b4aafc
STOMACHION-231,231,58,N,0a1273f4a71646c4a4b69c0935ce3f5565672e3ecbfa8b85c143b2dce3e5b340
STOMACHION-232,232,58,Y,3cda29bb2c05d9b63eef8407775dfdca1c447dc027866c5f10d5511a4e53da9e
STOMACHION-233,233,59,N,466b549805d8317b02261372c7d07c8fda9b90e94b7ea0271e467ca8c89a17c9
STOMACHION-234,234,59,Y,dc0feffd4a4c906f518513ecb43d9dd1cc8218e2e0c57c80c26cbb96e8ae1db1
STOMACHION-235,235,59,N,ab08e81aec0a680546994417356251d30032c68537ca7962b5d7e975fc7f5fc8
STOMACHION-236,236,59,Y,d693e8afdcd78ec36ebabf37fe50e81e73ae108baa17498aac164b2d32aee8db
STOMACHION-237,237,60,N,a32db591e1caaff362ae15ca7176df01258cd42e15be8bc6adfde257ce9f8ed0
STOMACHION-238,238,60,Y,533811ba9cbdd11b40932b4a27c2f863f116f506f2ac187427452687b083e056
STOMACHION-239,239,60,N,913bc3143c4eff3237e4813acda96dabfb6433635bc8187f2393b31c31bc9061
STOMACHION-240,240,60,Y,203ca0f25668b080c32e57305f267b14fb10e0734ce5a18622dd43991a87618e
STOMACHION-241,241,61,N,b230fb29d4c276ae2ccdbe3bc61c001483a43d331c3cd544cf7b15eb71de6e94
STOMACHION-242,242,61,Y,c6e1da55769cc20c139de446ca8747a5aa93886b2f02b8025d31536de519d20d
STOMACHION-243,243,61,N,e678905cc5cef451ac136127182bcd679fc05f07d90b9751382bbf9a13b15e75
STOMACHION-244,244,61,Y,aa3cf3a08072b47979a9da26f40d0cc42b2af542c3c8aad2c970d7168a790877
STOMACHION-245,245,62,N,2e548244a466dfe6eda3a0dcc18aa1b1f826e5f0979999a5d1c22b6e9d756441
STOMACHION-246,246,62,Y,aff8be3cf8357891693dc74df5eeaa9d8990a90b638580dbc039f09ef2c99770
STOMACHION-247,247,62,N,c0e5fa71a30cc6d30dbf1635c80ae39a213f6b1859ae1c90cc10c33f3886e361
STOMACHION-248,248,62,Y,038a752cf6ee2b9b24a20034c43d9fb0741f4764ca81e4b7424a16bc00b0faf3
STOMACHION-249,249,63,N,14c40c3abfc7b4f7546bad974e26fff73bbc345f0a0181fbdac03eb87c900ad5
STOMACHION-250,250,63,Y,e9791d16a6401312d74eb264e71b30b641355b391853f2b35fdb873870293fcb
STOMACHION-251,251,63,N,20755d856a4ae518f9132cf1828632c7b8abb533e4c68e604a13c55fa1b3a6f5
STOMACHION-252,252,63,Y,0d8c0d878e47deafa85fdd480cee9cf6506425bdf639b7a89718061aefdca996
STOMACHION-253,253,64,N,c7333d8f00f0d15a6b71fc01ebb27307495e83aaf8ead97358d727d506f7d415
STOMACHION-254,254,64,Y,d04f3b305a03a8ef70d2b2ecdc8b707f0eb8dc6bd8247577e1f066e262e31397
STOMACHION-255,255,64,N,a6b413f71fdd0da2eb035f08051910cd7011d4a4d1a02f94825a3f8b7b7a69b1
STOMACHION-256,256,64,Y,17e4d8488bb17b8b367c22598ece791a8cadb9e40ba1486743183064989bea64
STOMACHION-257,257,65,N,4a246e40d2a83d475eabe78d5d56fd6a98b11ab20e850afa24f97f1f79d4706e
STOMACHION-258,258,65,Y,30114bc38a01b9dd8a9478b189e10cbed03724de1e721611b20cb8b114902d72
STOMACHION-259,259,65,N,6078b4179fe2150c222702cbf00e2e917695f1ab6069c7e7255951580ac2cac4
STOMACHION-260,260,65,Y,95969068eac0284a85f6bfd8ade5912566003ddb1972b7209c827be5b1b97c37
STOMACHION-261,261,66,N,8bec4ea67de124dde5f265a70d0252ece93cebe9ee793a9289efb129fac0734c
STOMACHION-262,262,66,Y,2d0881da18352367a3d7b3b77c95d9a16d20a5c56fd4d98d3d13c9d4b5bff2a5
STOMACHION-263,263,66,N,1d81c7b5978d7e95051ddfa9e7d455451a4a745c5494e180902d2c0a98175c12
STOMACHION-264,264,66,Y,a4c1877011974b417e0f534a9f75af406934a9a0ab0069b777ffdab1fb43a9b7
STOMACHION-265,265,67,N,d9420b6e665b0efc95196830e13e15a7e05a30055eca7b928c4f975484803933
STOMACHION-266,266,67,Y,e7944339c1baea6828613e35050a0a117b51f77a89a3ec19c62e8a61dcddb0ec
STOMACHION-267,267,67,N,04d4c0ef8dc0bf375f987d509b8d711371aa96359e33290cb9fdbdf01343f181
STOMACHION-268,268,67,Y,713dcb63004121ac45e2d834c039d271d1c3718bbe5f8ffe1792d1130473a9c3
STOMACHION-269,269,68,N,9d0be6c6ba910c079e4af289e16dc2ea22a5e6a4b73242af0654aac7babcbdbd
STOMACHION-270,270,68,Y,930efb5f5987d8e28294672290ae7c464edd83eb76162baa1ec42d4d4ad38b48
STOMACHION-271,271,68,N,1648bdf76845ac9f6a2b7dbbb468b97e206a2041f2e11881985bc73264ed085b
STOMACHION-272,272,68,Y,4536ae4b0cbccf3dc8a04d43cac878b43f4817708565247e3879bcec36cb7471
STOMACHION-273,273,69,N,2839d768503f9f6f5be8e48a1561fe17c5c66c46f54889da932b59199e4bbd00
STOMACHION-274,274,69,Y,10350200ebec0a7794c31e3dcf688e9e4806ed68ce391f5db1cc1675bcfb1c13
STOMACHION-275,275,69,N,99bea7d3b8ade2c474dc9c92865112f280629f16ecc3fbc65e7672c9c18f4d0a
STOMACHION-276,276,69,Y,057fff849902cc1dbf5ebcca6580ddb4f8e8141a254674858db1db4fb2f716dc
STOMACHION-277,277,70,N,0131b0b6d3b7ab33162f9cd357287ee322e9ae70dc5525ef15b54a149a692a5a
STOMACHION-278,278,70,Y,65f27aa2159925cb1aeb6831a0d643fec3332590d8e20c478fd17527a667cb5c
STOMACHION-279,279,70,N,f6207f1d5fba96ccfabfb5f5a43281131704c160031e531c6517aec7912a2667
STOMACHION-280,280,70,Y,e51e5091a35a9e0de711eceea41762aad378ff5eb9d15f019423f743abe78db8
STOMACHION-281,281,71,N,a5b5fde8790db734befce40ebf34820885f1ac9b4bc67b00a374cfd812bfa102
STOMACHION-282,282,71,Y,7ffbb79d9cf09f47a0a181ab1ac13a07b7b9310e7564bcfefaa22f772bdfc269
STOMACHION-283,283,71,N,8b7f479e0db4ec7c0e3a83ba80d52002b31359071f274e9b6a076593feaea784
STOMACHION-284,284,71,Y,dd8586b30017b849c70d15f191f679776018868ac813591d3d5a0f969b089580
STOMACHION-285,285,72,N,8aaa73c0ff5fcffebda5af54895b70ab33658114adf33458b03e8775c09f7d49
STOMACHION-286,286,72,Y,0ef5458b83aa52aea53158ba1479da2b2e3bbf28273e8e6d5ea73f63d97f3d68
STOMACHION-287,287,72,N,17d805ba37d096b297004e117a61c8f9dacf7ba77bf674c7d5fa14bf970c198d
STOMACHION-288,288,72,Y,f13809431d22f688030b32a0e99d4795bd881f175010e30e1cc85ecbf63f1caf
STOMACHION-289,289,73,N,f691a6667a457a769042d24941fa76abd8ca245b4a648054b6333310c1633add
STOMACHION-290,290,73,Y,3e547ac709c6ae98e9cef5e1b5a01bfa53bde5e1431a908b38d1fb575cb303d4
STOMACHION-291,291,73,N,29cd6ddfd1d21208e7ebfb690f1c65b8c6a0d33bd3d7513f601151108a4aa1af
STOMACHION-292,292,73,Y,baeea32c48918f93dfd41e5ab093fd62410704db02a378ffac7650f751ab33f2
STOMACHION-293,293,74,N,5439f32c1c14a87a736ba7f9a5b00a8b7dd791f678e8ef4760c31c40473b5118
STOMACHION-294,294,74,Y,fea99d2139e6c05e1c66fd40fa7e03c8dc3a0cf451eb934d8f165e66b0fa9fa9
STOMACHION-295,295,74,N,1def3215c67251262643d75437ecd578beb51439aaf865e069c424b674205f5a
STOMACHION-296,296,74,Y,518cb7e97b85bf66dda79edf3b852c1889523b6165fae32dbb0606ece80d723a
STOMACHION-297,297,75,N,f0e5e2f3843aad91b4e000413421d3dfbbfc1fad406cf85c8ef4e48712ba203b
STOMACHION-298,298,75,Y,2ef68863223b1ad7cf009a6945630c4af3d7ddd25735be5bc3e8e1eac14d10f3
STOMACHION-299,299,75,N,1738ae0fece5667833fe268721a346a3942a6941a3489ae320e4385beb636d57
STOMACHION-300,300,75,Y,d80ae763217bc5f4389a7d2afdd223acb2ac53769dffca5f043a716f47c01743
STOMACHION-301,301,76,N,03330d6536f0e5827bab431dedd199b1388c8aa11c4d6274fba595e42d6e3c64
STOMACHION-302,302,76,Y,1d4a4d96bbe9761e4494c3b97397030596cd7e867b327da6c9eaeb83ab44f37b
STOMACHION-303,303,76,N,9b809d2563327597174e46532a5323fcf70a91c02c9d23798ae5021e946f519a
STOMACHION-304,304,76,Y,e41ba0ca6b440392f71a4e7d8987a50de7b8eb04f0efb1bf0f9134788cd16cf0
STOMACHION-305,305,77,N,ba8249075db3b7a8b74995f7fefa954b26a2e97c1ebe09437d9001734638a54a
STOMACHION-306,306,77,Y,4d1515e3621bd7fa7ef7cf26455e6366937cdb3c0a9bf977161d6de67aa4ada6
STOMACHION-307,307,77,N,f84d1b67a904a31664e973c5f3829d5007a28c4fcd1793c49c64ebe6c07a0425
STOMACHION-308,308,77,Y,0aa54db557fa8f4d0f3b2fe736524432915bf4bc5e2b2552268ce57d226288e7
STOMACHION-309,309,78,N,2fda6c9bb428465c1ce70666f11bbb47ce7f8ac2a1ea275565b8d35c20a5ac66
STOMACHION-310,310,78,Y,956028112acc71730f934127cc93ff7f949d43abce23213405333822cea278c8
STOMACHION-311,311,78,N,1c7f14c295a83f06df05cfe0847c37878b8b4b51612032cabb31ad39ee2a722e
STOMACHION-312,312,78,Y,dc5da04d116058d87354bd031f7c1fd21ab5afd22ea4a2741f7354379d37633c
STOMACHION-313,313,79,N,da9cb7d4a9f044c22bc291781e5f0e17cc26d826ad027f6c710aac983e633299
STOMACHION-314,314,79,Y,c2c646e0ee0b8eb03ec549df4ba6ba4adbc43218ef382a06a40ba63dad9a3c41
STOMACHION-315,315,79,N,593666392cb4de013f5ce4bc8e9f8815b2f4277f427463de4d050740fc1603f6
STOMACHION-316,316,79,Y,df5cb0a4f39df501997548bf7d62736214e0a8e131a0a4ab3ca3ef67974746cc
STOMACHION-317,317,80,N,99533748bb67164bc3076bad24d9c823faa04c5c99b12a48f8db637aa3025b45
STOMACHION-318,318,80,Y,6b9bcc43f51d94e331d996974bce21d5d252913647675878227b143b280216d7
STOMACHION-319,319,80,N,a2e3249e9e09c6e952132a6a8759520ca0b8a6085682b9678bc65d4ca66b1074
STOMACHION-320,320,80,Y,48d788658ba7837b1fa23c6fbc14d3c9d4f225fae43f718bf3b2524c3a7c5c50
STOMACHION-321,321,81,N,09f4ed76292837d8da708d47a29230eeb20b8015c408b9b5973954e4c9ebd91c
STOMACHION-322,322,81,Y,ceafd02676f29e545133d51d226185bd65f72257398474cb056e3aff6bbadefd
STOMACHION-323,323,81,N,f49d90770e736e23daa2d4ce6fbd9f76a12acbddc0dc7a87274ed77edc8f77a6
STOMACHION-324,324,81,Y,d4572c556c878bebdae815d3657f41f23efbbc360788255888a88493449fa9a2
STOMACHION-325,325,82,N,8a7032ac7640d8fb8c515cce291ea6ad1e5ee201834c883204e30ff16f8aa7c9
STOMACHION-326,326,82,Y,24e42c5813a06c0326aa25537379751d7b6617a3892feccd3e078a859a05ab24
STOMACHION-327,327,82,N,6e0d2e8483755c73a1bcb1c82a4e5b5bdb3690b42ef81f809a06c3d58b3a69a2
STOMACHION-328,328,82,Y,e80a26c4736a0764cdb494fe7768fe9061cf1071cf3eb099228c007ca4c4c246
STOMACHION-329,329,83,N,b381ffb2a9be3909d48f464650c821c38cb821407cb7fd9a1faf29ebaf70ced8
STOMACHION-330,330,83,Y,a804a6f8477ab7a63afe9882120b4c697c6852caa396c2c0929a637f242dd7e9
STOMACHION-331,331,83,N,5c670b813b84d1fc0dc52bc5eafef61c627f1a684eac40c8c77eeda99bcbd6c5
STOMACHION-332,332,83,Y,e68eba671f4eacdc62cb9a08585e2f6e88ef115610a9d7af88d73b04526fb80d
STOMACHION-333,333,84,N,81ea3cf43992533160113d15803066eacd3b9f831b11d83d81f3411bd7d08b5a
STOMACHION-334,334,84,Y,c7fbb66108691676529a29033645176d9fdd7db129fb1bcd6e45bc919555c4fd
STOMACHION-335,335,84,N,365dfaf4c28b5a0dbc7342aab59439b9cb753e67c2e8c4eed5f52b17b58b69ee
STOMACHION-336,336,84,Y,486f4e275d99887fb0304842f2b15a748311885cf56a30308a4ad78a669faf83
STOMACHION-337,337,85,N,535eef7e926f75fbca1cd370f4b9ab41c90a6d798c62256671ce6e3f799f54b9
STOMACHION-338,338,85,Y,b8f45a488c2428f7a54439953b5bf5e6782ed1b9423398d401a828d71408db9e
STOMACHION-339,339,85,N,79b6d8fefe3256029e4b74bcd657da6d843d4ad5a872b035d60da80138ca2b4c
STOMACHION-340,340,85,Y,cc2716e445569254a621b8fe429fd68d50300c3cc4e06a4777e427edc0e6b215
STOMACHION-341,341,86,N,c294b0d3678ede2e235e4505d6ba770d9ed91409ad2178f9067056fbc7d47f92
STOMACHION-342,342,86,Y,be84a22dc265d9e6ebe14d929ab1bed927b2a6364c763adcad57ff9fb06ed24f
STOMACHION-343,343,86,N,543c5d6edf98fb0c5bc3072dd969bbc6356443478236e264b628a6022d699ef7
STOMACHION-344,344,86,Y,b52c68ee569653ba9c3ee7976fcc39000c6c184731c0724e0259dff9d5190f70
STOMACHION-345,345,87,N,286231e082c5dddefea89135069e8260cd06c939b6295e73391c045408988e5c
STOMACHION-346,346,87,Y,22571ff95579793dd0aa4968d6c7641f7fa2aecc6c48c967299385c1e5eb02e2
STOMACHION-347,347,87,N,1f4ce70c4f3977a22797ee3a8f79018f98833e25046e003a00ec931edb23f487
STOMACHION-348,348,87,Y,07f8ef0097c065e76fce94932c0027995f0795ebc6dfa6a6d526f19e459bd9bf
STOMACHION-349,349,88,N,b45ba3dfb55950254b208923acbc71a0692efaca7f6eddd4add2f9ea10466564
STOMACHION-350,350,88,Y,83a3ff7aa10cf59c03afb563c10b587ff5e89cdd1ed20cc5f5dfe9648e5307dd
STOMACHION-351,351,88,N,81924c9ec6db29ec4d95961da07223e2893ef266851a38501aad68195ae7d1f0
STOMACHION-352,352,88,Y,303d447b5a5687c33431eb36f13d8b6a403cf386b2d7662c300ee7dd67d220a1
STOMACHION-353,353,89,N,edc8361dc88350ffd0992f40c97d9132da979ab22a331016c4d4f747b8f09dd8
STOMACHION-354,354,89,Y,3c9b7202b72920b38b8ab6f47fc25f638e1f655e2f531eed38279565c276d75a
STOMACHION-355,355,89,N,df719868a1f4f878c514f93b87fa28ff930a0d49b57250a1489544c3d4c6da17
STOMACHION-356,356,89,Y,1b098f580fb858d12d6a7213130902cac1d451d1f5b9ecbe0e0ee5afb63ce543
STOMACHION-357,357,90,N,3d583478a0070501165fe66511b0aed30b1f483fcb537c08485060398d912caa
STOMACHION-358,358,90,Y,8047c98dd00570f754d65a80835048ed0df0599fd662ff47253d51c5fad8e46f
