Solution_ID,Cutler_Index,Rotation_Class,Mirror_Pair,HMAC_Signature
STOMACHION-359,359,90,N,cae06f58fb2421f8950e9efc43d37d8e1d743cabc8beb47722d2c9c1807eba15
STOMACHION-360,360,90,Y,bc4309ac5db72b7e747fc97d325906e79180ce74dcc18dbfbd165a4c79df0a32
STOMACHION-361,361,91,N,d100b8284ff24638c89690a4e1b4925e543cbea0da0195aa1b556b6d418a9483
STOMACHION-362,362,91,Y,88f9129645a02e2c436bc5ef3428dcb9766a62d3fd2f6365fcd8cd61cf501f06
STOMACHION-363,363,91,N,926301e021184f6bb54b5fdd447256ae90a44473d304b89998f4003a3fe5d828
STOMACHION-364,364,91,Y,6133c16903f9c8329aa55ada9a967a87b67cf3ca25f568e669b9c33abc892b1e
STOMACHION-365,365,92,N,bf0084bf46165d56216942ce58415a9881a5dd9d6a2bd117e55310244d71b944
STOMACHION-366,366,92,Y,05973c9e217f3298c4e419bd8131985df82b32003b20749160ca392ea0e1e078
STOMACHION-367,367,92,N,f2a22e40af94b088352fcf4438540bd75518c8e6d501ff86612f5c414a6b3587
STOMACHION-368,368,92,Y,eb63343d5cbf08a2ca5a26c75c17602b29e8894ea6ddd1cbff2fa6e683476404
STOMACHION-369,369,93,N,344124dbb1d2b00b5f227dc3e62320e6a14a2c8b6c215dfa2b55893f7b5425e4
STOMACHION-370,370,93,Y,05f93cc3e114e9ed8429d56d6f8fe35b9e31487856db914ccbfbdee9775e13ad
STOMACHION-371,371,93,N,b93b59b2db5f9cdd6098bd8d4e0d8cf3230bfe71ac220d87fba3a118b295f466
STOMACHION-372,372,93,Y,49dcdc3a0081ff8c35a26708c030b01f036bc04da518fbf97902eeac9942a20e
STOMACHION-373,373,94,N,2f61fbb5977623fe7aea82cb70241f94841aa1a1f73e3a063fa9d858e8df00d0
STOMACHION-374,374,94,Y,83ba1fe4d2413b6409b486f3116bf5aa29fd9695f9d01566caadf1c750229ebf
STOMACHION-375,375,94,N,26a8136a6221863b0d3db556051d2a51f6abfbc0d4a34c34e8de82cd2826a25a
STOMACHION-376,376,94,Y,fe536f0ca619d0c1778a665b4d88fa55015984dc148760cb7bc5b8ccd6cc692e
STOMACHION-377,377,95,N,a761ecefa63d3a4c212e18bf2c110c27cc8c185e67b30774d145b38e0aeff188
STOMACHION-378,378,95,Y,b53fc0080a9b4bf362fd19c3abe84e9785a1412d4e8ade3ee52e587010de08d8
STOMACHION-379,379,95,N,bf28db373095cf039b8d3d2a0ea8fc53715cbf7d5c445b9845a61a48168f8822
STOMACHION-380,380,95,Y,ccce5e6aafe00635a6e89f933ee9c20d57c645409931b7f555193b77f15d09c1
STOMACHION-381,381,96,N,a34b83cd15a02cd9fddc4b4b73ee8c6f1ec8488628be31fae6d113229a3bf302
STOMACHION-382,382,96,Y,8e9be5b741ef3360fce626b2d2b1c43201a42af62c99fa2574a55dfc8b28615d
STOMACHION-383,383,96,N,0efabc67997a90fab91abe6f70c490e59d2cac759b7abc04127d3d02f76360fc
STOMACHION-384,384,96,Y,de3b3d34a9c3e0d6ed3ef95a3b74c34d7c064a9f466edeb678ea63042538e756
STOMACHION-385,385,97,N,08dd16c5f5797379cbf9fa4bc73ec6f9ffe9227d96b795a04a63c070116e036e
STOMACHION-386,386,97,Y,6d3a6ee2ef16c9573d086b5b995bbc05f4b5c1470d36b461bcc7cbb9c0ce98fb
STOMACHION-387,387,97,N,fd45678606cc39396c658c40554c734079dc5607fbad0902b64c8771c72b6615
STOMACHION-388,388,97,Y,6a7958ddb0386d978e3cdc7882ea352b81c288c475c00663fc8496b7c0f3f68e
STOMACHION-389,389,98,N,d8f30d21012a08c8c01d3ddab142829b964bbaf8083ef322b98420af40461d32
STOMACHION-390,390,98,Y,9f6eff8fa7e3ff55e18efcd2013f530a7c7e446d37a74315343a8cd733ac2796
STOMACHION-391,391,98,N,dbb81d2d62190004115f2f20615f2c938c0f5f75825d9355cf1d67013bbbedc6
STOMACHION-392,392,98,Y,e2006cf0cb6a42e00ff8488331acf95923fbf4acecc0f47f961ca0790a71d4bf
STOMACHION-393,393,99,N,469b9d586cd95b93775f07cd5e7a40d5d6989d3015d9932108d1cf4e05b09b73
STOMACHION-394,394,99,Y,70a58fb0900ee9d264d6421401ba698c9395908b95a128809dfae43e5d805478
STOMACHION-395,395,99,N,a256542bc8791b31be756224a3975a6cedf882f2df4191c89f33c20cece06feb
STOMACHION-396,396,99,Y,a9572c6d3dac41c28248e271b23027fc9fabbb50b8402e9d97ce567bfd8f84f7
STOMACHION-397,397,100,N,267c06e27cf3b563969a8ed467c3c2ebf0dcffa79e82b7d6b9e711421bfd41d7
STOMACHION-398,398,100,Y,06680143f50227c849ea71bfb111f2a16549a3e1a439042691e4c8da8fc2e502
STOMACHION-399,399,100,N,e548ec2101f51956d6dc3a1da0c970d4e48753ed1e86c50b17898896c9c7ffc9
STOMACHION-400,400,100,Y,c2a6602a60b8be07d8379ce97cf791030005015049712a5484fb3b76431ab473
STOMACHION-401,401,101,N,f9190da6d7aaba8e76029a56a19146e3421ee7ac479cd32a41196efe5eb7c1d2
STOMACHION-402,402,101,Y,1b9136da634721c91582c34b312a3a4a9837177f3315d6f74bbf02a15541f645
STOMACHION-403,403,101,N,6124c295a825b67dfa2aa575494d209575846efa8c6229d19bbcb918794ddff9
STOMACHION-404,404,101,Y,97e1bd8b41dbc03f6426a8d95acb0d56fef7de83e75b3d808bbb60491fa0217a
STOMACHION-405,405,102,N,ba06332ae2086d80a4ae9f52fc5fdcbaa49e9826d8e18a1c2787389ecb025d9c
STOMACHION-406,406,102,Y,1e5e3a40c4113063c21e5514618edb161797180412e6cdb1230aa1f97bab3fe4
STOMACHION-407,407,102,N,5dc954dfe1394595aa8459f2e1010087625e2056f2f0947879fda4bf373bd6c5
STOMACHION-408,408,102,Y,4075d70f4825367e792303ebb21b0ea8cd31ce00e2beaf61cb560f46bfca9584
STOMACHION-409,409,103,N,70eca89cd74e7777ed2f146ecef5562498f241df860161172ee48f979198334a
STOMACHION-410,410,103,Y,02b2dc317201696831fcf724cdab50db3c120e777f2bc76c4e23684952568624
STOMACHION-411,411,103,N,f0c6a958122b00b3465d5ac9f3d604dca33d2172f959650b452f41781321fe87
STOMACHION-412,412,103,Y,081a2deacf5c3e6b979c1a2d2a2a606ac3a18ec934222d04c0caa97f3f2c64f1
STOMACHION-413,413,104,N,e3068dbc822d760d25fcd01dc58f9ef8972847e04520e9f3833133fa96af5f9b
STOMACHION-414,414,104,Y,984293fe9df5dad887759d3aa1759eb6ce501f1601b1ea25c86b50c003c97340
STOMACHION-415,415,104,N,926d9926ffcb572d129d642283ab9c5d70619ccab76e5ee07ad89ab855343b5a
STOMACHION-416,416,104,Y,9de9c6c47c0effe1732928fcfd7fcaa542c80000d0612a95431c04b8d1872e5f
STOMACHION-417,417,105,N,47192753a701dbd96327d9782a248631fcbf180d3936bb5a9754d41085285a9a
STOMACHION-418,418,105,Y,abe32e72095c3f05b75600c5e459f84f57a5649d9417ddf7d8aa97a54af4dada
STOMACHION-419,419,105,N,d8b90db0ef9118f9c7eb4d34dcab7d1858e8582bb4cc6ee00750a82e6486c970
STOMACHION-420,420,105,Y,30338a3b8f3955eae45f13f2b86b4ec36285c69909deafa6dde39c4c066c1408
STOMACHION-421,421,106,N,da75f37aec56d45c4ed2e503e1766ba8c8281e7ff5b124cfe73111bd37f89a28
STOMACHION-422,422,106,Y,7fcb16a317c2e6bb6f6d5d05fd2c92fada240319c50eefb829fcb8741b921a2e
STOMACHION-423,423,106,N,700e7b9a861cbe72e2c922a7278455d0dc37ab110f7a4db379aeca11f8953851
STOMACHION-424,424,106,Y,871c180b80fb398e83309c3a1b6ca68c8e91ae60f19104ab2365f796ceca437a
STOMACHION-425,425,107,N,4348263637a812fd5c2cfe91f5ecc0e51240125dd49a8d6bc7ccd05e8d40498c
STOMACHION-426,426,107,Y,65ec105ef3c5e59d92be060917e2fce1b6a8052dc9d87996f22bd66daed9e2c7
STOMACHION-427,427,107,N,30e2b99c6e4c50d70bd28069c303f028631df67a79674805ec1b4f7493128915
STOMACHION-428,428,107,Y,28e54cdceec8166cc9e93b0f9d2cd7869917dd939903479ca1b5f74256da149f
STOMACHION-429,429,108,N,6bf061119ae1eb84fb1c2354a7a2674f7e6056055282a24cae0c4503e9aa18f3
STOMACHION-430,430,108,Y,55d87a2375c289afe1da7c3c050937c4e4d5fc10f7022ba0f6c99b76cfa29090
STOMACHION-431,431,108,N,d2d11579db56eecc678b1efa97cc31e3a95ec0261a0217018e4c13d6df20f681
STOMACHION-432,432,108,Y,dab19454b48da40d022cc5b248ebfce625fa8b70268e0afadda6801c57ba2004
STOMACHION-433,433,109,N,50be4ad8be1fd40c1e508cc0d82094da557fe4fa53b69574109ee55f40011ec3
STOMACHION-434,434,109,Y,5353f91d5a1c1bf8e3d5abef73603e6f3c21b34931ae28f4888c28bd36d3da8e
STOMACHION-435,435,109,N,9c98ac098c7b848456f3ba97f563f6e9b267810f161d4e409d9f5773a97830f8
STOMACHION-436,436,109,Y,0cce9e93703a973222c7bb9a4f463567fa77c84c013b1df4af2ed8e88615302d
STOMACHION-437,437,110,N,ac5e878268e8e70a01df426cee49dec916ecdb567d21f1cadfeec53d78884e81
STOMACHION-438,438,110,Y,e5842b9b053d30b494ca45802f869f5a49e7d56b59df81cb302ab24128310146
STOMACHION-439,439,110,N,d0a4e7b802b38344ed2c37ef4afe15c6d7f81fcea832e1005f58516db0ed4466
STOMACHION-440,440,110,Y,782ff34220b6acb696f44340afae96be617d1c436323078f1f92d7a9a3abbb7f
STOMACHION-441,441,111,N,85d0ef767c741054fd6f0c30fbe761b4b9478e72425d307c423416793d9f2d6f
STOMACHION-442,442,111,Y,64784e6a13eb9b2335f323c8b2be5d13fdb426ab73f3d908f96c2e625d055c24
STOMACHION-443,443,111,N,06047023167a08541f422996360cd1055196fc6b8dd99ae37e6a923c8586f869
STOMACHION-444,444,111,Y,31d165913487fd1cab1b874af65834f6727766fe7abb9b82ceca8e1d891484fd
STOMACHION-445,445,112,N,f106fcf868c928a3830677ef0bdec2efa1b8e6931d6f6f4ebde37024a3c74d34
STOMACHION-446,446,112,Y,fe7487e796a6671d26fe7123516ea57361d834cb70584ead7449483b62b59d87
STOMACHION-447,447,112,N,c901511b3cc7d55ea2ea95e5bbeed43e9c7902788226d71c704478a21add4d5f
STOMACHION-448,448,112,Y,fe38cf8916f20672ea0ac68932d738382414061e55e991556fb6d25034099507
STOMACHION-449,449,113,N,c8fe8c345e8f07b6e0efa8b98c7342720c517883fbb6b19b72fc698e28aa77e3
STOMACHION-450,450,113,Y,8e637572f2604227bbd366161b9ca7a3e42a026c6db1cd0e4fc3d2795dd8870b
STOMACHION-451,451,113,N,b1788d8036f2b3fcbcc13ca6aab509cfb528bcab17156f0fc2c7ca84ebabee27
STOMACHION-452,452,113,Y,0b1537a0896b57f018c0c6e1d86ff9a761136492cbedc67cc45d8393eaf18374
STOMACHION-453,453,114,N,be45e800b97e92614ccd102403fe235a79d26e9fa7e918fa65a234fa2066875d
STOMACHION-454,454,114,Y,856d004fe0ccd474aa878758b0032285e6a03d4a2ee4f9f6d91451650b9ce171
STOMACHION-455,455,114,N,b6a878eab442dbfa26f044a91572f79de0d1897a0bc377a5ee377b51b1afdac6
STOMACHION-456,456,114,Y,bfade5e938493d11ad118eadd16f94044e41405a926126336723c10ea405f62d
STOMACHION-457,457,115,N,a87ab744298a0362b221ffc18667ab504f9f172965e481c6c200c24075e6c8e9
STOMACHION-458,458,115,Y,32564f244d9a5cb428a52d2d5031db05d8a6582fdb1cd12cfbc392ff7e0e9952
STOMACHION-459,459,115,N,c3dee72ce20ab47a8a0bfa78d1d4c68c05d53a22f9d4fd2121994034cac813ae
STOMACHION-460,460,115,Y,6fbb5d603fab084de4152a73d38db82e0cd2d8d8b3a24f3c1d1fcf6a31664b22
STOMACHION-461,461,116,N,0b94f0797968edfa5fda61894a98b614544b6cd0a2ebef890f774e67c1825bc9
STOMACHION-462,462,116,Y,c816f76edafd2407e6eb331a36d14853164a12dbe5544aad0467cbb27760aee3
STOMACHION-463,463,116,N,38096121db5cc1840b54fc1f389239aa24f3dac1b786be196d91d438a7a6b8df
STOMACHION-464,464,116,Y,6fecc2df74bcf09ab1ed44ad90e9e9c2d7638ceddf26dd13dbe0deeb17e638a2
STOMACHION-465,465,117,N,180e6fe44c3a6994d110e2fa7c21b8cf3a3ecd4f57eaf076386c78cd90ea2042
STOMACHION-466,466,117,Y,2a98ac44aba07ff18e022bbcd4edd741469e9c5d03e070bf52d25f4bca23eb50
STOMACHION-467,467,117,N,2ed29202def81d618ff78ac9e09756995dbdd7dfbee423ef68be3ffe7fe1ca4e
STOMACHION-468,468,117,Y,5ed5d528721e29ec364cfa9d8be41d3d1db498247b0acd180229b748c2bf8d23
STOMACHION-469,469,118,N,e36515bc03d7f72603a0124f02f445076d8a5c3dfa866f12bcbcd193df19c85f
STOMACHION-470,470,118,Y,1c67f0129dba160daef585649e8e04f00323f76ac289f705f27b0eeaa2b3af74
STOMACHION-471,471,118,N,125d91f796f539a55e540263c3b48d9b7abfd658672dfc74e17380ea0a46359d
STOMACHION-472,472,118,Y,d8cccba58f5afb30fbdf6d234e41abaf058dcd6f77f32b340a214f813342ff62
STOMACHION-473,473,119,N,cc21efd3b8274e8bbae03e936968665681be5d80434ba8d052ca3bdbb1514d0d
STOMACHION-474,474,119,Y,b4621348a81fc9598766bad7ac5438d2efdffd493460ccbdceef1a5024ce32b5
STOMACHION-475,475,119,N,20ce0981c5f96269bd6454e108e9641cdc1e7ba272f7c45e201f71ecb25eb68b
STOMACHION-476,476,119,Y,1e73179ca5b124e318a4125206e0e3e90377ec7751104a50f7711e48f82e2c95
STOMACHION-477,477,120,N,cf1a817494b53355ab1151fba6f7c16e51f66171846693ce1025157b170beacf
STOMACHION-478,478,120,Y,604df85467db0625e3b5d4b22c1774239078bac9ca89f17c38d52127581e6aef
STOMACHION-479,479,120,N,548bae3963f325de0a87a05a9dcd80a896569f7fc61e9b5785ddb93c660373d0
STOMACHION-480,480,120,Y,7030115d1e39e39f6e6f8cbd1bacf0e9ca2edf7b49808b9d196d1736f7768f38
STOMACHION-481,481,121,N,355a682815a79e7ede16a672e2cbb5a38e017e548ee1822255d042f8e7193925
STOMACHION-482,482,121,Y,94751654e9a00418ef63c069e3cafb5793ba546a4e5d9fb242ecb7870fe2506c
STOMACHION-483,483,121,N,0487245a884410a73b1e2367267c0d32808c1f90f716273716f44db0a03daaad
STOMACHION-484,484,121,Y,73696f449ad83cc117f5e927f0e3cada395fb3eede1b6454e48d0ce62598f957
STOMACHION-485,485,122,N,932fb0e7d098d5f55218e4322aa1f5383f7fcbb492e5fa6c46fd3cb4c3ea8c23
STOMACHION-486,486,122,Y,8f9aea48322a877c9be452ca48591412097662fc2de4a3556975b29913737619
STOMACHION-487,487,122,N,87dbc034e617f2b474e78cffd9ac2aa4f8b2860671b74e89ccdff833af8eac15
STOMACHION-488,488,122,Y,2e8e8ed9bfce351dc4b465ff2cc793643c8a72db5ad28ab796efe06f1a2402bd
STOMACHION-489,489,123,N,be8417c365385a633d51eb1f49fc76f9b5ed5091de92745bea55fe4856a32131
STOMACHION-490,490,123,Y,f26e56d88ed689a96724e003a64a611a974917816a0026132a8136514e77e7a2
STOMACHION-491,491,123,N,797c0c5094b6577c42c3ecce6ef08c1b3a9fbe40c046a39b29b71551bd8ed20e
STOMACHION-492,492,123,Y,1288c31ba02ab89ae81c58901a6b04b1fe041f60756a4c161a284fdd0fac1857
STOMACHION-493,493,124,N,d86a1c9efbe5fbfebc588b2aba2c70051a68cb487549b2e570fe560727e3c044
STOMACHION-494,494,124,Y,3dcbb258a0797d1495cfab21ded1380a7deff518d822446a4787576d1e347cca
STOMACHION-495,495,124,N,fabe255edde0ec044ff9645dd9c5db6103b7b110869c3bf0f4fb5da095e4520f
STOMACHION-496,496,124,Y,e620a61a22342e790ed10eb1546469fb80a6da1249776bfbcfef8f08cfec7591
STOMACHION-497,497,125,N,7ff010a5ac898722cd88496d101ff148e506fe2156b04d479183fdabc46feb63
STOMACHION-498,498,125,Y,754a466230491d8f3d08aead576c60efc81acd5aa9b1b8cbaa3dacd673c30d17
STOMACHION-499,499,125,N,a23d9e9578f6043559e79944e71ec6e905b58bdc4f8ebfb1d421f7ae4a2f1c87
STOMACHION-500,500,125,Y,3f14155616e055b7dc9432c5e5acfb56e3d87b47009665f4a744fa300f46edde
STOMACHION-501,501,126,N,9b541df05826ff07d9987bbe91c808a4bef93406256673f1a1fb530f19df656d
STOMACHION-502,502,126,Y,b9aff1644435ec7cbc850a91e73ce2950c40f4c213661b46395ecac43f31c9d9
STOMACHION-503,503,126,N,2fc5fa951be68f96b4ae0f38a569b4a079f8d472df75d9d746fd686a1094597a
STOMACHION-504,504,126,Y,9bbdd2c8436e5ee9f9feff149c79e938a19c80f648f8140f90c3be31104ea616
STOMACHION-505,505,127,N,a999d2ba49640cf3cc939e379c77a3abdf521159684c6f795ff7194586523586
STOMACHION-506,506,127,Y,1b50aa4fdfeb5020918bff81119e5b755d47dd83a59a024f6e0c7cf822bcd575
STOMACHION-507,507,127,N,99f4cca6d2f7b55d40f650f6b1793d9f56cc84b57fe696e781e434d4849ba83a
STOMACHION-508,508,127,Y,983171f757cd4593f3d48b74187a4b934bec9dae844bca77126c026f18775c4c
STOMACHION-509,509,128,N,4aa1ec317af8e69420e28f5bc0e7b2e78c0e8e8d8d59be522754ba0b3fc30432
STOMACHION-510,510,128,Y,7a0d61c56ab4219f9550a5a9e02a5e67526bf79e13abcf1a6ba9d514acf8c9ca
STOMACHION-511,511,128,N,7c90705506c93f84e0a2960073fd212b3b66349de5ccdacec488085dd1d067ac
STOMACHION-512,512,128,Y,a162f84896f05191e15fd821cd2f708d589df7fcc0fda4cf7f62210fd6a145f1
STOMACHION-513,513,129,N,2d0d8f836c912ff17dd05e73f738d0afe2202723de0fe28283dd8ddf98c69a67
STOMACHION-514,514,129,Y,c62ff49d1437d941b5f34337eebc79fefda02e90535ccbb1ca995fa72d6413e5
STOMACHION-515,515,129,N,ec166b7944c44486d06fb89c8bca49b42435343d0c9bb45e18641ff2386c6982
STOMACHION-516,516,129,Y,9039a4b6049a2d6824b785d4f404801df8cb5b80359dcee3d1a142c61ac553ec
STOMACHION-517,517,130,N,3d6e81278590fbd5111d4ddee457be126beda4114fa5bde94615ee11d3fa706f
STOMACHION-518,518,130,Y,19b1953c4bd268f4ea2132f81a7b60facffa1ea2ff6c680e0f7da4db7f26fd93
STOMACHION-519,519,130,N,f134cc07aad0f63b9ce5fe36c0280fd634190759cf607279253c07fd2a32e169
STOMACHION-520,520,130,Y,3a2a6db054eba7d5e9dab187174380d964e07dc54a59fdf8fdd0a9eee3325c06
STOMACHION-521,521,131,N,b551574ed208530e29d1954b91d0f7cc354bca446cbc0957daca88e7f7895a2f
STOMACHION-522,522,131,Y,adc96abfbda743af40bd9fced311c34f3db76037e94aa09c1611d6b5e589963c
STOMACHION-523,523,131,N,5bc7f91daa835034b754eaa0157b2faa03ba1a77244cddac1cec2212d4e1eff0
STOMACHION-524,524,131,Y,f499b0887e3af845a05cbfd1a582b845a6347320109d61386bc1847d5346289c
STOMACHION-525,525,132,N,97d2b335cf18847e71e982f1c64477f91034d97a4e0d17604ba595d65d2aeba4
STOMACHION-526,526,132,Y,aa954dd917d40aaa1ceff526cd3d9b32074c28ceae189431ff5e453deb54a9fc
STOMACHION-527,527,132,N,255a965a1a3c9d71bf0a0145e7c3edc9030e2277d7e876f4fd3891345dd18deb
STOMACHION-528,528,132,Y,0138c3eba94ecf21715a36b87e2b2880e5ff5430c1a0e19660d98c6fc3b33dfd
STOMACHION-529,529,133,N,91cff2f8ca07ca713cd492437e873c2859a422aca416d2efe90b3f685f550c76
STOMACHION-530,530,133,Y,3c4b95575fea675d48d7ee2c19e29105f5f8e11fddd70abe5c7704d9f2ff0455
STOMACHION-531,531,133,N,090cb98e9ae184e60a35a211c1b21e8eaad651c5483f196afbe76d27eb316553
STOMACHION-532,532,133,Y,f1126198054a08e798be2c07690c5ceda77e14a4b58fa4d32de34f136cd6108d
STOMACHION-533,533,134,N,2285a91fcf9863eb975c852fd561ebdf5611f18526c210d836478d6153a86cce
STOMACHION-534,534,134,Y,5cc78c3bb51c8db1d32b83312fd5deea24cc311883f7982d72bcb7fe3e75bd10
STOMACHION-535,535,134,N,d94d54e6b20a6a8eb41f6575d8b205e9674f69327838b1a5f670634f7dab77a9
STOMACHION-536,536,134,Y,e0db2257376767eaeb37d53e379c347619bb3ebd1b9acdd552bcee8aa00e27be
