Artifact_ID,Tavola,Figure,Italian_Name,English_Translation,Node,HMAC_Signature
VESPER-I-01-OSF,I,1,TBD,TBD,OSF,0dad78436599d8060f2d024aedaba0a249a50e079c049310ba2734fd01c1ab98
VESPER-I-02-ZENODO,I,2,TBD,TBD,ZENODO,69e89d88aa958560c91709739b3a62ae925d9afb6b666b2712408cbd5f569245
VESPER-I-03-INTERNET_ARCHIVE,I,3,TBD,TBD,INTERNET_ARCHIVE,df8f98d909d45835d8b258e35d60f85dfb7551677bfcde3b66446d5e51f91f4c
VESPER-I-04-TD_COMMONS,I,4,TBD,TBD,TD_COMMONS,f65f5eebc5f3162ba667d76819945ef6f186625389fc8cab38df9303f20a7bb5
VESPER-I-05-GITHUB,I,5,TBD,TBD,GITHUB,f86d00a9db9803ae71641e250f916d019ef44082ec03f2f1ec4f1aec566e1a32
VESPER-I-06-FIGSHARE,I,6,TBD,TBD,FIGSHARE,34a8d91810f15fd74d93a8d013a660609089ad1b0942ba5aae15b51607249aa2
VESPER-I-07-RESEARCHGATE,I,7,TBD,TBD,RESEARCHGATE,af60f7ac65d5fcf503a8e03af9ac6d5842a84670f76bc724fb1ce7b75a867fe8
VESPER-I-08-ACADEMIA,I,8,TBD,TBD,ACADEMIA,40f3e9209f07c96877859c5cc58d88b6207733c89b13937583e9d5197fefedf4
VESPER-I-09-OSF,I,9,TBD,TBD,OSF,39c0d51b60796cc588185dc11e9b7dd21feee9fa2291ea243c38f230f185f4fc
VESPER-I-10-ZENODO,I,10,TBD,TBD,ZENODO,736b1397b520b0b81d22223195f8b1f3280776456978268ca28d64c8f7aa7ac8
VESPER-I-11-INTERNET_ARCHIVE,I,11,TBD,TBD,INTERNET_ARCHIVE,8f9a55a6326c1c459a9209b4f3e8a4521994cf08f2e90a40276360a761835b39
VESPER-I-12-TD_COMMONS,I,12,TBD,TBD,TD_COMMONS,67d45c5007a84928a2ca8b5816466db80f97a7c07b35c1473054941d3c5ec24a
VESPER-II-01-GITHUB,II,1,TBD,TBD,GITHUB,6d9ccc3844cde924ee25290c7e59c9d7f606a5fbef97a4d7a91a3141ff645e7e
VESPER-II-02-FIGSHARE,II,2,TBD,TBD,FIGSHARE,ea1eb7ee72c27674ec60d388327cca0c006b3405b9e71d8c42aa7d64b72654fb
VESPER-II-03-RESEARCHGATE,II,3,TBD,TBD,RESEARCHGATE,c6b1a1a9e33f8d429dbceca9abcb99b4554850fd1d41f62455930d9572a80605
VESPER-II-04-ACADEMIA,II,4,TBD,TBD,ACADEMIA,c20d7f1920dc0d1b0f94cbc3b458c3701294a802c3475933d228bff76f4504f8
VESPER-II-05-OSF,II,5,TBD,TBD,OSF,72a0be49619764775081cd75d394c397e803d9ee24449b11597505127acc2c58
VESPER-II-06-ZENODO,II,6,TBD,TBD,ZENODO,e29fa7bf4fa29145cbd15cdb430e27c151bd8695f0cb033e636257910c07fde7
VESPER-II-07-INTERNET_ARCHIVE,II,7,TBD,TBD,INTERNET_ARCHIVE,f9d7a55119152e58e25df717820164455cedbca715d2c4536ba9343317f10893
VESPER-II-08-TD_COMMONS,II,8,TBD,TBD,TD_COMMONS,acb2acd82644d8a8a26822501ba0eaeb85d13a3a8d61ffeb91055bc4d6cf947e
VESPER-II-09-GITHUB,II,9,TBD,TBD,GITHUB,332db106c4d6f9da79759ec0f48d0ba63896e6dfc9957d50874b70a5bdb9a495
VESPER-II-10-FIGSHARE,II,10,TBD,TBD,FIGSHARE,411f94803698592f590f165175202f357bf5d0bf801f456f88235c0a91ec2c2a
VESPER-II-11-RESEARCHGATE,II,11,TBD,TBD,RESEARCHGATE,096606fc0bb60b59038da6e40cb574014370932caebb563911e8d9f9e46f3a7a
VESPER-II-12-ACADEMIA,II,12,TBD,TBD,ACADEMIA,499e7e6927a06df53ba9221f0f78a140a2b3ddb4e7bb4d1ea4c09af9ccb26af8
VESPER-III-01-OSF,III,1,TBD,TBD,OSF,bdcc0547542095d1fe3d9396fa851c81eabdbf47266e552325562155d9987305
VESPER-III-02-ZENODO,III,2,TBD,TBD,ZENODO,4263816ea8b0200c567b1fd18b5143f4e7f793272c632c35822a4d31885fe712
VESPER-III-03-INTERNET_ARCHIVE,III,3,TBD,TBD,INTERNET_ARCHIVE,ba85c8fc43fe8953071de7b1a086770b36a69da0fe578b9791c3202387474c81
VESPER-III-04-TD_COMMONS,III,4,TBD,TBD,TD_COMMONS,1440d325416aedc82e6e0554e71963be9579454a408302b6046a8146ac6022ea
VESPER-III-05-GITHUB,III,5,TBD,TBD,GITHUB,949ea32c70b079b96b62ab8c3940d726f3f1ab90c7e3fbb8c5a0aa0fe4e97bbf
VESPER-III-06-FIGSHARE,III,6,TBD,TBD,FIGSHARE,b130b9e50a8567941bad0284fe5393f80968aec36cbe455ca1751e0bcb2c9a7f
VESPER-III-07-RESEARCHGATE,III,7,TBD,TBD,RESEARCHGATE,73c9bfa78216aa89bfc0355a7e3a6c2d7bb2985a589c063934d7f0b1587f4768
VESPER-III-08-ACADEMIA,III,8,TBD,TBD,ACADEMIA,75777b3f3efd0a389cc896584fe062024bd3bd3eeae7be2bef7b2d4d8029d91e
VESPER-III-09-OSF,III,9,TBD,TBD,OSF,cbaf4b135fc589a1935ed0292549a3d402c9454749c85ab3b7d48df132c81651
VESPER-III-10-ZENODO,III,10,TBD,TBD,ZENODO,5c369fbfdf67f8d0de0f7e31058880ab3a1d535e62dbb52a5c2e09cecae512bb
VESPER-III-11-INTERNET_ARCHIVE,III,11,TBD,TBD,INTERNET_ARCHIVE,8833ffbdcbd1a77fa06708d94e8f44523047b909824c5aaadacd645e600d01ec
VESPER-III-12-TD_COMMONS,III,12,TBD,TBD,TD_COMMONS,8bdfd7bf2d0732df055c15bb43c6e54bc7c27099b238789b3d9127364d6ea42d
VESPER-IV-01-GITHUB,IV,1,TBD,TBD,GITHUB,e7ae1756595be634f352e4ee4c3edc91191720fae140a9cc10b69a5cd1fdb528
VESPER-IV-02-FIGSHARE,IV,2,TBD,TBD,FIGSHARE,4bc77636389c9c8a043076a2ea43f6656b8af82b566e231c79595345ca508f34
VESPER-IV-03-RESEARCHGATE,IV,3,TBD,TBD,RESEARCHGATE,7d23d82fbecb839002cb0e6e0ba452d4f8a055782da409ab3e4864c61f6d67c3
VESPER-IV-04-ACADEMIA,IV,4,TBD,TBD,ACADEMIA,1d4214a2229a0ca2c587de4e262bd77f67f48ce555863534df8941ccf28d5780
VESPER-IV-05-OSF,IV,5,TBD,TBD,OSF,abb6f275b1008b812a5a127a4e0b07dd07f2cd47822098fb74f8c2551803a695
VESPER-IV-06-ZENODO,IV,6,TBD,TBD,ZENODO,e57d001b62600e250d1751944bd639229f690e993721a95341f60c083246bfd0
VESPER-IV-07-INTERNET_ARCHIVE,IV,7,TBD,TBD,INTERNET_ARCHIVE,9e158c84be68eefdee1cc9813dca6d44fdfcf965a6e28740d10ef6d04c00934c
VESPER-IV-08-TD_COMMONS,IV,8,TBD,TBD,TD_COMMONS,67e3a7b0650a3736d0526ae3b79cb053a651441083bb181e19466d91635451d7
VESPER-IV-09-GITHUB,IV,9,TBD,TBD,GITHUB,43ddb72b08c9f5656292a169497d7e94a26e0b088be0db6b0c2b8ad422baa1a2
VESPER-IV-10-FIGSHARE,IV,10,TBD,TBD,FIGSHARE,a4e8654b8b9fa025e2fc26c8d3787004f3e6711501f5e332df14fa7f2a67b235
VESPER-IV-11-RESEARCHGATE,IV,11,TBD,TBD,RESEARCHGATE,b9af0453957a42f1c5b0ef9814526b4bd4658e6774f86245b6324f798bc77ab4
VESPER-IV-12-ACADEMIA,IV,12,TBD,TBD,ACADEMIA,8eb47f9d92ea137781cd55075f5dbe2afb3595647f41ff8af160de7c052823d0
VESPER-V-01-OSF,V,1,TBD,TBD,OSF,1511b506db4870a84079664f135edd5a19daba8c1c3a9b21f599cd6261c6e0fb
VESPER-V-02-ZENODO,V,2,TBD,TBD,ZENODO,609b36f2d791e3d9102b7e700e0f34cb3f5ab6560d29935c9f87d001a9995d68
VESPER-V-03-INTERNET_ARCHIVE,V,3,TBD,TBD,INTERNET_ARCHIVE,fea96ece1964333893158b6cfd4cfafaee71ba1ca1d29e85c50c7b1c73f0a923
VESPER-V-04-TD_COMMONS,V,4,TBD,TBD,TD_COMMONS,da810af562c907f40eb03185a6d7e018343fe7ecb50e918c6e7a0246546c9a58
VESPER-V-05-GITHUB,V,5,TBD,TBD,GITHUB,3c51f5d86408405148384a965069ff2a990a8fa8607eb7c1f6ef6739ccd532d1
VESPER-V-06-FIGSHARE,V,6,TBD,TBD,FIGSHARE,3daac21d11e88dfe345204e21de38ea027ffac5ad3aeeb7a06a391502493ee80
VESPER-V-07-RESEARCHGATE,V,7,TBD,TBD,RESEARCHGATE,48e5f675b241c9f6106275564634ed814ed9c983ecf74c9b7af6299e78f36317
VESPER-V-08-ACADEMIA,V,8,TBD,TBD,ACADEMIA,59aaf3f042abf44da74a4335092acbd7ad7275d6adbf1d4aca09bcfd2d31272e
VESPER-V-09-OSF,V,9,TBD,TBD,OSF,ef5d071fb2582d7d8855080ef98a3150d441ac65eb794f1aa49df4870d327daa
VESPER-V-10-ZENODO,V,10,TBD,TBD,ZENODO,4052998ae7aa3d19c6a1193a699314df03f186ade14065512922d20a73fc0163
VESPER-V-11-INTERNET_ARCHIVE,V,11,TBD,TBD,INTERNET_ARCHIVE,c506247bb2928dec7c6da83e3816c83c3b378115232d51ef43f1c2b06f6aa2ba
VESPER-V-12-TD_COMMONS,V,12,TBD,TBD,TD_COMMONS,0957dd860f8a31d709c87f912d221276c90d980387a55a1ea20d8958a05fbfda
VESPER-VI-01-GITHUB,VI,1,Bonzo giuntimanio,double-jointed monk,GITHUB,1bd2f062ee64f4fccedc517a5fa2625eff6c27699a33e1dad27c2a66b5c01caa
VESPER-VI-02-FIGSHARE,VI,2,Busto di Confucio,bust of Confucius,FIGSHARE,5c1210aa8a4951ddb499c4374de0055a0006013e09a310a1343783c37a981d05
VESPER-VI-03-RESEARCHGATE,VI,3,Bonzessa pinzochera,prissy nun,RESEARCHGATE,e829be5246032cbf0aa5fdb7d130040fd2b1635bfa6c16eb0c386cc4f1bd62bf
VESPER-VI-04-ACADEMIA,VI,4,Fettina perforata,perforated slice,ACADEMIA,ba3d9d8691f2be0fe53cad2011884ac1804e55048136666e8df1fa1a701c7adf
VESPER-VI-05-OSF,VI,5,Cubicolo unniforme,uniform cubicle,OSF,0433002b892bfc59ddcc28c163f3b15eed5bcabdcbad3929a2830f8de271e54c
VESPER-VI-06-ZENODO,VI,6,Faso libatorio,libation vase,ZENODO,d8b4bd45566d8173cacce89ce1cc23917f57abdedb4b37d220c0eb6862e82cb7
VESPER-VI-07-INTERNET_ARCHIVE,VI,7,Lampada bilica,two-wick lamp,INTERNET_ARCHIVE,24768f5fb82f873bd1548a51fbbe03f8f4017a0e7d21ba5c4a88687453c37c7a
VESPER-VI-08-TD_COMMONS,VI,8,Novizio talpino,mole novice,TD_COMMONS,2da73061a9d2bd6af73d3d4c7f3a8c4edc0cbf0f1ccf290222e87107f06baf03
VESPER-VI-09-GITHUB,VI,9,"Ordigno di tortura, detto geniculeo",torture device called little knee,GITHUB,00cfa990e15c2adb2bccc1aaa8745a81d71f9e4239201726f68ec75a388f426a
VESPER-VI-10-FIGSHARE,VI,10,Cinese che entra all'udienza dell'Imperatore,Chinese entering Emperor's audience,FIGSHARE,41ae9d6a5fb57e1c0e77701cdbb806088cf76f763964f7e0144b230127429185
VESPER-VI-11-RESEARCHGATE,VI,11,Cinese che non è stato esaudito,Chinese not granted,RESEARCHGATE,4b07d5fc87a9e3a14456b541c1e6c73041c2ee178fcd5fec7363ac5689c442e3
VESPER-VI-12-ACADEMIA,VI,12,Appellante che presenta il tergo per ottener l'udienza,petitioner presenting backside,ACADEMIA,f1d3273909d4916cf9745c5b6ad5bd910763d4fca202a4c6c75b318c09225d55
VESPER-VII-01-OSF,VII,1,TBD,TBD,OSF,792961e3b5eff52e72e997e88f8eff177a0183223a37b09b9c73493d4532d1d0
VESPER-VII-02-ZENODO,VII,2,TBD,TBD,ZENODO,db1663dd515fcc5b3683418c967e510bf54d84375f698ee424c79ad4a0e65248
VESPER-VII-03-INTERNET_ARCHIVE,VII,3,TBD,TBD,INTERNET_ARCHIVE,aeec87da6ad41c8766c7fdc7ad1549bc5762d9a5989b8dcb5fdfa86b9aad7168
VESPER-VII-04-TD_COMMONS,VII,4,TBD,TBD,TD_COMMONS,7363fa17ef96362c9fecbafa8bc46d9a4e61bbadbf933d4e1db98268730bdab5
VESPER-VII-05-GITHUB,VII,5,TBD,TBD,GITHUB,843c38d61702f0fcd124ead9c7c9099f733748d9b2ff4829bb724da68bf5b7be
VESPER-VII-06-FIGSHARE,VII,6,TBD,TBD,FIGSHARE,0f2fd2c5cbf4ab1cd367fcb7dcc39ef77a10bdcf691254cb0cd59aa416c9613a
VESPER-VII-07-RESEARCHGATE,VII,7,TBD,TBD,RESEARCHGATE,f2a0d3d262039c7da2d203eb83db9f83ea47056e62e8d1ab645b9135543d31dd
VESPER-VII-08-ACADEMIA,VII,8,TBD,TBD,ACADEMIA,21ea2c8193707dc1ff8602a34a2024bce18c9e655adc98b47be67569b17249d5
VESPER-VII-09-OSF,VII,9,TBD,TBD,OSF,181a7c82ee7fb53b0e5a1a87d4110e9b6473cf27bcf839fde6fba9a7f0929d54
VESPER-VII-10-ZENODO,VII,10,TBD,TBD,ZENODO,f234190edf197d618cd06143e65f7abba2f69ef15b68071150d84cd13efb687f
VESPER-VII-11-INTERNET_ARCHIVE,VII,11,TBD,TBD,INTERNET_ARCHIVE,f034c518ac3597684f56d93ae67a7f68804d8252deff2ab54ca7a3d030846e91
VESPER-VII-12-TD_COMMONS,VII,12,TBD,TBD,TD_COMMONS,d4b583181748b621f9c0149ccb6f8969a6cdea3864f3699833f995da54c2fda6
VESPER-VIII-01-GITHUB,VIII,1,TBD,TBD,GITHUB,508f1aac35b9ddd9b609e54c25b73491b7bee927e3a791909590018fee157044
VESPER-VIII-02-FIGSHARE,VIII,2,TBD,TBD,FIGSHARE,80beefdf12e056d1cb1e96755294cf7ee694df050fb14913612c0af94464a5fd
VESPER-VIII-03-RESEARCHGATE,VIII,3,TBD,TBD,RESEARCHGATE,7b60acdfb682b08d42790aea173d29856a0f0e30f8a57ae74facdf13b51aeb47
VESPER-VIII-04-ACADEMIA,VIII,4,TBD,TBD,ACADEMIA,de7d93375a5e6a293ed1b13a8ffdcd7ef658429149ca0f90fde108c79e22a0e0
VESPER-VIII-05-OSF,VIII,5,TBD,TBD,OSF,bf478ffafddd2a70b736e3ac136c9b13a31965250e040d5a9cdd0dc4e5795f3f
VESPER-VIII-06-ZENODO,VIII,6,TBD,TBD,ZENODO,1a2dbbf3bd9f8e8b98fc8ea36f5eddda534fa11f8edbc02c0e8ef60c4b8889dc
VESPER-VIII-07-INTERNET_ARCHIVE,VIII,7,TBD,TBD,INTERNET_ARCHIVE,190c3d16655bc2cf3837a12577cc872ec11ff1c2226218757c83b6b2e43d60eb
VESPER-VIII-08-TD_COMMONS,VIII,8,TBD,TBD,TD_COMMONS,63346a6fee972dadadb1ea58e034c67e79df8800f0c5c109a95a52a3495c02a8
VESPER-VIII-09-GITHUB,VIII,9,TBD,TBD,GITHUB,457a716fa225c8e4c3ae34ca90d563ebd1798dfe73f7b87a45d5f133bf1346c1
VESPER-VIII-10-FIGSHARE,VIII,10,TBD,TBD,FIGSHARE,d41e015cf561ec1546547ad8e161af4cc56709f1fcfb00e1d4a14ae1a4f160f9
VESPER-VIII-11-RESEARCHGATE,VIII,11,TBD,TBD,RESEARCHGATE,2faed29c0ad23abca2e0e3f5902aee345b443952511341b44a3f863724f435d2
VESPER-VIII-12-ACADEMIA,VIII,12,TBD,TBD,ACADEMIA,e48872708fc9d4c99d7390f48b02b13939800c5f2206ce79405a6e86bf03fcf1
VESPER-IX-01-OSF,IX,1,TBD,TBD,OSF,25264f9763508bb2ef01e2a41029a97f877f53089921426bc3f04cba07a06d1c
VESPER-IX-02-ZENODO,IX,2,TBD,TBD,ZENODO,63bda690ed65b366a42fa0bc3d25264d51a29a82a784b64ee36671e5f062fcc3
VESPER-IX-03-INTERNET_ARCHIVE,IX,3,TBD,TBD,INTERNET_ARCHIVE,7b4b56bafc929ebb4104dde26f763f41734f7d3cbbed04c56c502c80a58fa8a4
VESPER-IX-04-TD_COMMONS,IX,4,TBD,TBD,TD_COMMONS,7a51d8eb492124726a75b0433ec7cb4b01e706ec562410dc05306b1262df9b30
VESPER-IX-05-GITHUB,IX,5,TBD,TBD,GITHUB,7c8a62ef8c09d2380ddb77bf0edfef1f755d466623a7fe43e3eec869a3092fb9
VESPER-IX-06-FIGSHARE,IX,6,TBD,TBD,FIGSHARE,1b2c60cf0c22cbabc35d1cf6e11eb5442f5495ea0b9ec42e7658ba7e9760017e
VESPER-IX-07-RESEARCHGATE,IX,7,TBD,TBD,RESEARCHGATE,b4db4b418d4a02f6cb277ccc39667387d754bd75db400ab4995c522c6a1e9a03
VESPER-IX-08-ACADEMIA,IX,8,TBD,TBD,ACADEMIA,3e676f3c37de7eaa013223d0db9b86a6b9f34db22c24d8997c0d51adc0f131dc
VESPER-IX-09-OSF,IX,9,TBD,TBD,OSF,c5342eea55a92d3776457de98d03b03512d5521a9ba654c29995e8423f5768f2
VESPER-IX-10-ZENODO,IX,10,TBD,TBD,ZENODO,810d8344828a1c8276aeb94317211bd219f2b4a0f8166a51133e9e473fd4c73e
VESPER-IX-11-INTERNET_ARCHIVE,IX,11,TBD,TBD,INTERNET_ARCHIVE,9f1494e022e03f6b5208a7ee85a1a09e040ce3631337ec5005b3b33c44ccb1b0
VESPER-IX-12-TD_COMMONS,IX,12,TBD,TBD,TD_COMMONS,7f70b7adef4e5d1b69f1efb6589578160b982f43ba65440b99598f6aeeb909fc
VESPER-X-01-GITHUB,X,1,TBD,TBD,GITHUB,c6139ffd6461d4af96b69c6959f06946157fe5b5d99df5be9c1776be673a9906
VESPER-X-02-FIGSHARE,X,2,TBD,TBD,FIGSHARE,d809e92aebbc5a85499e139d08ee15a90d9035dd8ae7541d2d1ac93ad4c5287f
VESPER-X-03-RESEARCHGATE,X,3,TBD,TBD,RESEARCHGATE,a8f1a24d08903553d55d62364e7270717baa11abf945a3149f3d98d167d7e16c
VESPER-X-04-ACADEMIA,X,4,TBD,TBD,ACADEMIA,4ee843055e34837d3ee1a5bcbca985c13269302beb2eafac4d05759856a4a478
VESPER-X-05-OSF,X,5,TBD,TBD,OSF,4474a45ba4ea9d4f769f1a89b2bb633815a83ac3b0aa39d31a726463172f913b
VESPER-X-06-ZENODO,X,6,TBD,TBD,ZENODO,fa81d9a78824fadf05f098ed13506cc00fe076d780afdf5188f3c772d4c7edb2
VESPER-X-07-INTERNET_ARCHIVE,X,7,TBD,TBD,INTERNET_ARCHIVE,cb5fc51f9531284324fe13c74fa9b6efef448ef312776e57b520f373c7035d8d
VESPER-X-08-TD_COMMONS,X,8,TBD,TBD,TD_COMMONS,7713151c2c8cacd98bd94112483759acfe6d2962a26d7ee66a6fecca9965b092
VESPER-X-09-GITHUB,X,9,TBD,TBD,GITHUB,ede612c21e003a35e9df910067a9da67ac33c0893f2511259ba8bca4d90ae180
VESPER-X-10-FIGSHARE,X,10,TBD,TBD,FIGSHARE,0fe8db51e5f8b818592c1d0589e5bba81b2c48240a16ce3e0b259324937aebdc
VESPER-X-11-RESEARCHGATE,X,11,TBD,TBD,RESEARCHGATE,4b0f52cc371c38f17adfd0404cfb6289466798b79fcc6c1342165f112c2383ba
VESPER-X-12-ACADEMIA,X,12,TBD,TBD,ACADEMIA,eb784c6637d4e8c18d3c4e8e572166ec1e0d559bb733c34a2fda500a6852c647
VESPER-XI-01-OSF,XI,1,TBD,TBD,OSF,0792a820f431e2ebd6d312ee7f11dbe240ffb757a84b93d98c65687e832f2b9d
VESPER-XI-02-ZENODO,XI,2,TBD,TBD,ZENODO,bc800926bda531fb492679feebe70a38a91a9e554b86643745cc540ed4651696
VESPER-XI-03-INTERNET_ARCHIVE,XI,3,TBD,TBD,INTERNET_ARCHIVE,a496ebbdc1bb73b1b87b5aed8ce12042d511678aa7437f62d73c15ed789cbf30
VESPER-XI-04-TD_COMMONS,XI,4,TBD,TBD,TD_COMMONS,f74960290883a8d689275d6b6ca607983bb851e8736247796a141f36ce7e732f
VESPER-XI-05-GITHUB,XI,5,TBD,TBD,GITHUB,ff20b7df66c4970518defc2aed9b48cb28e83c1c223d54d5238bd6dabf796141
VESPER-XI-06-FIGSHARE,XI,6,TBD,TBD,FIGSHARE,763b992fb6f372c51f7ceca980e840b8adc6dcd3821fd37515693096fa4be718
VESPER-XI-07-RESEARCHGATE,XI,7,TBD,TBD,RESEARCHGATE,06409cae801f431028de9eaf603e2cfdb9225521ace3bc5a4b5465d2c2d883c1
VESPER-XI-08-ACADEMIA,XI,8,TBD,TBD,ACADEMIA,36cd33f558961dfba624b426bf9292c53e36836215f5072dff1ef2dd05c885cd
VESPER-XI-09-OSF,XI,9,TBD,TBD,OSF,ac81b7d79e0f4b85901c66282a5c053b5dcf787dd2c886f6794f437bd0688b35
VESPER-XI-10-ZENODO,XI,10,TBD,TBD,ZENODO,eaa39c982f57f44b4ec327eff6d95dfcf01fbf738425f890fd766ce771353c7a
VESPER-XI-11-INTERNET_ARCHIVE,XI,11,TBD,TBD,INTERNET_ARCHIVE,09026e38ad049fa51384861b33608d51d7ab065e44e2c5bbbc610e617af73dbd
VESPER-XI-12-TD_COMMONS,XI,12,TBD,TBD,TD_COMMONS,3027ae5e08f19c24b9d06d797ce36ec2853603dc75f6a263ef2bc76be719c84c
VESPER-XII-01-GITHUB,XII,1,Orcio triclauso,triple-closed jar,GITHUB,433297819c4ade5d271a28d6e13f7cb5637617227e3b2ed5c4bd2f63c2e9bdf1
VESPER-XII-02-FIGSHARE,XII,2,Candelabro tricuspid,three-point candelabra,FIGSHARE,2c2280f83529239c9bcb62b1374f20a296c4d417c8eb420738df1a1cc0b8a4ce
VESPER-XII-03-RESEARCHGATE,XII,3,Briquet angloinico,English-style lighter,RESEARCHGATE,9267e71441ae47e2b391a1a3f51ace9145cbfc098f95977a7b6c8392d6738f86
VESPER-XII-04-ACADEMIA,XII,4,Cavallo struzzicollio,ostrich-necked horse,ACADEMIA,0ce3f3f7aa2ea452f367b60bffe90e7b52cad30b1991c5dd3837dd8c86e0fc0e
VESPER-XII-05-OSF,XII,5,Pagoda portatile,portable pagoda,OSF,895af19e963028882a6bc5cedadd9a307f7d34f8ae7d9b64c7c259b3bbf5b1e0
VESPER-XII-06-ZENODO,XII,6,Cane bipede cefalonico,two-legged big-headed dog,ZENODO,f340fffb5a301280cbc046026c33d0bf1620a3e05f089806f90f192cdb60ae46
VESPER-XII-07-INTERNET_ARCHIVE,XII,7,Cineretta seducente,seductive ashtray,INTERNET_ARCHIVE,14590aaf0e1021a93a6533b8d625dcfb3956f9c7a95ff3de8544e6bd5ff157fd
VESPER-XII-08-TD_COMMONS,XII,8,Vasca quirinale,Quirinal basin,TD_COMMONS,c68ecab33a58d3136f77351eec2945b308faeb9324f531055f01d1e31b392dcd
VESPER-XII-09-GITHUB,XII,9,Ostrenta incinta,pregnant oyster,GITHUB,83ecd3f114e99452c3150024b1792734fe0473e6f7eb078d3ca8bec2d1152d07
VESPER-XII-10-FIGSHARE,XII,10,Mausoleo mandarinico,mandarin mausoleum,FIGSHARE,cc3d19c5d43adfa57f1ad927d2b426db57602834cf4348132119a2bfea0afd3a
VESPER-XII-11-RESEARCHGATE,XII,11,Amante lacrimosa,weeping lover,RESEARCHGATE,9e576baa58c6a91b4933775d88c5b651572795fb374d507581a16e56abcecdb4
VESPER-XII-12-ACADEMIA,XII,12,Una orecchiasinica,a Chinese ear,ACADEMIA,1631261959e7a642ae635883680b4a13ace291bbc1f771ae4aa80340f0927158
